Name,ID,Region,GDP,Population,% Global GDP,% Global Pop,Representation Ratio,Representation Status,Status_Tooltip,Click_Label,Tooltip_Pop,Tooltip_GDP
Afghanistan,4,Asia,17,35.7,0.01541404854518583,0.4528376557977173,0.034038795908066646,Marginalized,Marginalized (< 0.25),"0.03x Proportional Share
(Marginalized)",0.45%,0.02%
Albania,8,Europe,27,2.36,0.024481135924706906,0.029935486489709034,0.8177964949099064,Proportional,Proportional (0.8 - 1.25),"0.82x Proportional Share
(Proportional)",0.03%,0.02%
Algeria,12,Africa,264,46.81,0.23937110681935642,0.5937627638064746,0.4031426714683219,Under-Represented,Under-Represented (0.25 - 0.5),"0.40x Proportional Share
(Under-Represented)",0.59%,0.24%
Angola,24,Africa,80,35.12,0.0725366990361686,0.445480629457026,0.16282795309097942,Marginalized,Marginalized (< 0.25),"0.16x Proportional Share
(Marginalized)",0.45%,0.07%
Argentina,32,Americas,633,47.07,0.5739466311236842,0.5970607411316121,0.9612868366388992,Proportional,Proportional (0.8 - 1.25),"0.96x Proportional Share
(Proportional)",0.60%,0.57%
Armenia,51,Asia,26,2.99,0.023574427186754798,0.03792673923908052,0.6215780122342605,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.62x Proportional Share
(Slight Deficit)",0.04%,0.02%
Australia,36,Oceania,1752,27.4,1.5885537088920925,0.3475560719567914,4.5706400695240434,Hyper-Represented,Hyper-Represented (> 4.0),"4.6x Proportional Share
(Hyper-Represented)",0.35%,1.59%
Austria,40,Europe,522,9.2,0.4733019612110002,0.11669765919717083,4.05579652982855,Hyper-Represented,Hyper-Represented (> 4.0),"4.1x Proportional Share
(Hyper-Represented)",0.12%,0.47%
Azerbaijan,31,Asia,74,10.18,0.06709644660845597,0.12912849680730426,0.5196099100308013,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.52x Proportional Share
(Slight Deficit)",0.13%,0.07%
Bahamas,44,Americas,16,0.41,0.014507339807233724,0.005200656551178265,2.789520835392779,Over-Represented,Over-Represented (2.0 - 4.0),"2.8x Proportional Share
(Over-Represented)",0.0052%,0.01%
Bahrain,48,Asia,48,1.59,0.04352201942170117,0.020168399796032785,2.15793121228498,Over-Represented,Over-Represented (2.0 - 4.0),"2.2x Proportional Share
(Over-Represented)",0.02%,0.04%
Bangladesh,50,Asia,450,171.6,0.40801893207844847,2.176665034590708,0.18745141103218524,Marginalized,Marginalized (< 0.25),"0.19x Proportional Share
(Marginalized)",2.18%,0.41%
Belarus,112,Europe,76,9.11,0.06890986408436017,0.11555605166154632,0.5963328020776549,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.60x Proportional Share
(Slight Deficit)",0.12%,0.07%
Belgium,56,Europe,665,11.9,0.6029613107381515,0.15094588526590574,3.9945528139172324,Over-Represented,Over-Represented (2.0 - 4.0),"4.0x Proportional Share
(Over-Represented)",0.15%,0.60%
Benin,204,Africa,21,13.75,0.019040883496994263,0.17441226238707597,0.10917170178514468,Marginalized,Marginalized (< 0.25),"0.11x Proportional Share
(Marginalized)",0.17%,0.02%
Bhutan,64,Asia,3,0.78,0.002720126213856323,0.00989393197541231,0.2749287361805383,Under-Represented,Under-Represented (0.25 - 0.5),"0.27x Proportional Share
(Under-Represented)",0.0099%,0.0027%
Bolivia,68,Americas,50,12.41,0.04533543689760538,0.15741499463444455,0.28799948189742125,Under-Represented,Under-Represented (0.25 - 0.5),"0.29x Proportional Share
(Under-Represented)",0.16%,0.05%
Bosnia and Herzegovina,70,Europe,28,3.41,0.02538784466265901,0.04325424107199484,0.5869446332534658,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.59x Proportional Share
(Slight Deficit)",0.04%,0.03%
Botswana,72,Africa,19,2.52,0.017227466021090043,0.03196501099748592,0.5389476018777218,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.54x Proportional Share
(Slight Deficit)",0.03%,0.02%
Brazil,76,Americas,2179,212.58,1.9757183399976426,2.696476999145063,0.7327035760453577,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.73x Proportional Share
(Slight Deficit)",2.70%,1.98%
Brunei,96,Asia,15,0.46,0.013600631069281615,0.005834882959858541,2.330917545878477,Over-Represented,Over-Represented (2.0 - 4.0),"2.3x Proportional Share
(Over-Represented)",0.0058%,0.01%
Bulgaria,100,Europe,112,6.44,0.10155137865063604,0.08168836143801958,1.243156024468521,Proportional,Proportional (0.8 - 1.25),"1.2x Proportional Share
(Proportional)",0.08%,0.10%
Burkina Faso,854,Africa,23,23.4,0.020854300972898476,0.29681795926236926,0.07025956591280424,Marginalized,Marginalized (< 0.25),"0.07x Proportional Share
(Marginalized)",0.30%,0.02%
Burundi,108,Africa,2,14.05,0.0018134174759042155,0.17821762083915765,0.01017529842091672,Marginalized,Marginalized (< 0.25),"0.01x Proportional Share
(Marginalized)",0.18%,0.0018%
Cambodia,116,Asia,46,17.64,0.04170860194579695,0.2237550769824015,0.1864029299727459,Marginalized,Marginalized (< 0.25),"0.19x Proportional Share
(Marginalized)",0.22%,0.04%
Cameroon,120,Africa,51,29.1,0.04624214563555749,0.3691197698519208,0.12527680555855455,Marginalized,Marginalized (< 0.25),"0.13x Proportional Share
(Marginalized)",0.37%,0.05%
Canada,124,Americas,2241,41.53,2.031934281750673,0.5267884550498375,3.857211110593605,Over-Represented,Over-Represented (2.0 - 4.0),"3.9x Proportional Share
(Over-Represented)",0.53%,2.03%
Cape Verde,132,Africa,3,0.59,0.002720126213856323,0.007483871622427259,0.3634651088488473,Under-Represented,Under-Represented (0.25 - 0.5),"0.36x Proportional Share
(Under-Represented)",0.0075%,0.0027%
Cayman Islands,136,Americas,7,0.09,0.006346961165664753,0.0011416075356244972,5.559669998317552,Hyper-Represented,Hyper-Represented (> 4.0),"5.6x Proportional Share
(Hyper-Represented)",0.0011%,0.0063%
Central African Republic,140,Africa,3,5.33,0.002720126213856323,0.06760853516531745,0.040233473587395846,Marginalized,Marginalized (< 0.25),"0.04x Proportional Share
(Marginalized)",0.07%,0.0027%
Chad,148,Africa,21,18.68,0.019040883496994263,0.23694698628295122,0.08035925586433293,Marginalized,Marginalized (< 0.25),"0.08x Proportional Share
(Marginalized)",0.24%,0.02%
Chile,152,Americas,330,18.48,0.29921388352419553,0.2344100806482301,1.2764548465524992,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.3x Proportional Share
(Slight Surplus)",0.23%,0.30%
China,156,Asia,18744,1408.0,16.995348584174305,17.85981566843658,0.9515970881048882,Proportional,Proportional (0.8 - 1.25),"0.95x Proportional Share
(Proportional)",17.86%,17.00%
Colombia,170,Americas,419,52.97,0.37991096120193313,0.6718994573558846,0.5654282899661666,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.57x Proportional Share
(Slight Deficit)",0.67%,0.38%
Comoros,174,Africa,2,0.87,0.0018134174759042155,0.011035539511036807,0.16432522162514934,Marginalized,Marginalized (< 0.25),"0.16x Proportional Share
(Marginalized)",0.01%,0.0018%
Costa Rica,188,Americas,95,5.16,0.08613733010545023,0.06545216537580452,1.316034841794437,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.3x Proportional Share
(Slight Surplus)",0.07%,0.09%
Croatia,191,Europe,93,3.86,0.084323912629546,0.04896227875011732,1.722221979493631,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.7x Proportional Share
(Slight Surplus)",0.05%,0.08%
Cuba,192,Americas,107,9.75,0.09701783496087552,0.12367414969265388,0.7844633272351359,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.78x Proportional Share
(Slight Deficit)",0.12%,0.10%
Cyprus,196,Europe,36,0.98,0.03264151456627588,0.012430837610133413,2.625849970050856,Over-Represented,Over-Represented (2.0 - 4.0),"2.6x Proportional Share
(Over-Represented)",0.01%,0.03%
Denmark,208,Europe,429,5.96,0.3889780485814542,0.07559978791468892,5.145226717043162,Hyper-Represented,Hyper-Represented (> 4.0),"5.1x Proportional Share
(Hyper-Represented)",0.08%,0.39%
Djibouti,262,Africa,4,1.17,0.003626834951808431,0.014840897963118462,0.2443810988271452,Marginalized,Marginalized (< 0.25),"0.24x Proportional Share
(Marginalized)",0.01%,0.0036%
Dominican Republic,214,Americas,124,10.8,0.11243188350606136,0.13699290427493968,0.8207131902278291,Proportional,Proportional (0.8 - 1.25),"0.82x Proportional Share
(Proportional)",0.14%,0.11%
Ecuador,218,Americas,125,17.97,0.11333859224401345,0.22794097127969126,0.4972278200260153,Under-Represented,Under-Represented (0.25 - 0.5),"0.50x Proportional Share
(Under-Represented)",0.23%,0.11%
Egypt,818,Africa,389,107.2,0.35270969906336985,1.3597814202105125,0.25938705575839216,Under-Represented,Under-Represented (0.25 - 0.5),"0.26x Proportional Share
(Under-Represented)",1.36%,0.35%
El Salvador,222,Americas,35,6.31,0.03173480582832377,0.08003937277545087,0.39648993648857345,Under-Represented,Under-Represented (0.25 - 0.5),"0.40x Proportional Share
(Under-Represented)",0.08%,0.03%
Equatorial Guinea,226,Africa,13,1.89,0.011787213593377399,0.02397375824811444,0.4916714964498516,Under-Represented,Under-Represented (0.25 - 0.5),"0.49x Proportional Share
(Under-Represented)",0.02%,0.01%
Eritrea,232,Africa,2,3.21,0.0018134174759042155,0.04071733543727374,0.04453674230961991,Marginalized,Marginalized (< 0.25),"0.04x Proportional Share
(Marginalized)",0.04%,0.0018%
Estonia,233,Europe,43,1.38,0.03898847573194063,0.017504648879575622,2.2273212105061004,Over-Represented,Over-Represented (2.0 - 4.0),"2.2x Proportional Share
(Over-Represented)",0.02%,0.04%
Ethiopia,231,Africa,164,132.06,0.14870023302414564,1.6751187906063458,0.08876996297696615,Marginalized,Marginalized (< 0.25),"0.09x Proportional Share
(Marginalized)",1.68%,0.15%
Fiji,242,Oceania,6,0.93,0.005440252427712646,0.01179661120145314,0.46117078327058036,Under-Represented,Under-Represented (0.25 - 0.5),"0.46x Proportional Share
(Under-Represented)",0.01%,0.0054%
Finland,246,Europe,300,5.6,0.2720126213856323,0.07103335777219093,3.8293645396574987,Over-Represented,Over-Represented (2.0 - 4.0),"3.8x Proportional Share
(Over-Represented)",0.07%,0.27%
France,250,Europe,3162,68.44,2.8670130294045646,0.8681291082015621,3.3025191786783195,Over-Represented,Over-Represented (2.0 - 4.0),"3.3x Proportional Share
(Over-Represented)",0.87%,2.87%
Gabon,266,Africa,21,2.54,0.019040883496994263,0.03221870156095803,0.5909885431282439,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.59x Proportional Share
(Slight Deficit)",0.03%,0.02%
Gambia,270,Africa,3,2.76,0.002720126213856323,0.035009297759151244,0.07769725152928257,Marginalized,Marginalized (< 0.25),"0.08x Proportional Share
(Marginalized)",0.04%,0.0027%
Georgia,268,Asia,34,3.71,0.03082809709037166,0.0470595995240765,0.655086260872226,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.66x Proportional Share
(Slight Deficit)",0.05%,0.03%
Germany,276,Europe,4660,83.6,4.225262718856822,1.0604265553134218,3.984493501870099,Over-Represented,Over-Represented (2.0 - 4.0),"4.0x Proportional Share
(Over-Represented)",1.06%,4.23%
Ghana,288,Africa,83,34.43,0.07525682525002493,0.43672830501723825,0.1723195505889055,Marginalized,Marginalized (< 0.25),"0.17x Proportional Share
(Marginalized)",0.44%,0.08%
Greece,300,Europe,257,10.41,0.23302414565369167,0.13204593828723352,1.764720283533484,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.8x Proportional Share
(Slight Surplus)",0.13%,0.23%
Guatemala,320,Americas,113,17.84,0.10245808738858816,0.22629198261712255,0.45276940969642465,Under-Represented,Under-Represented (0.25 - 0.5),"0.45x Proportional Share
(Under-Represented)",0.23%,0.10%
Guinea,324,Africa,25,13.99,0.02266771844880269,0.1774565491487413,0.1277367251732308,Marginalized,Marginalized (< 0.25),"0.13x Proportional Share
(Marginalized)",0.18%,0.02%
Guyana,328,Americas,25,0.78,0.02266771844880269,0.00989393197541231,2.2910728015044857,Over-Represented,Over-Represented (2.0 - 4.0),"2.3x Proportional Share
(Over-Represented)",0.0099%,0.02%
Haiti,332,Americas,25,11.9,0.02266771844880269,0.15094588526590574,0.15017115841794107,Marginalized,Marginalized (< 0.25),"0.15x Proportional Share
(Marginalized)",0.15%,0.02%
Honduras,340,Americas,37,9.89,0.033548223304227985,0.12544998363695864,0.267423098286833,Under-Represented,Under-Represented (0.25 - 0.5),"0.27x Proportional Share
(Under-Represented)",0.13%,0.03%
Hong Kong,344,Asia,407,7.53,0.36903045634650783,0.0955144971472496,3.8636067546646164,Over-Represented,Over-Represented (2.0 - 4.0),"3.9x Proportional Share
(Over-Represented)",0.10%,0.37%
Hungary,348,Europe,223,9.58,0.20219604856332002,0.12151777990314094,1.663921516048811,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.7x Proportional Share
(Slight Surplus)",0.12%,0.20%
Iceland,352,Europe,33,0.39,0.029921388352419552,0.004946965987706155,6.048432195971842,Hyper-Represented,Hyper-Represented (> 4.0),"6.0x Proportional Share
(Hyper-Represented)",0.0049%,0.03%
India,356,Asia,3913,1398.6,3.547951291606597,17.740581103604686,0.19999070328568286,Marginalized,Marginalized (< 0.25),"0.20x Proportional Share
(Marginalized)",17.74%,3.55%
Indonesia,360,Asia,1396,281.6,1.2657653981811423,3.571963133687316,0.35436127160542674,Under-Represented,Under-Represented (0.25 - 0.5),"0.35x Proportional Share
(Under-Represented)",3.57%,1.27%
Iran,364,Asia,437,86.0,0.396231718485071,1.0908694229300753,0.36322561633526457,Under-Represented,Under-Represented (0.25 - 0.5),"0.36x Proportional Share
(Under-Represented)",1.09%,0.40%
Iraq,368,Asia,280,46.04,0.25387844662659015,0.5839956771127984,0.434726585446203,Under-Represented,Under-Represented (0.25 - 0.5),"0.43x Proportional Share
(Under-Represented)",0.58%,0.25%
Ireland,372,Europe,577,5.44,0.5231709417983661,0.06900383326441406,7.5817663606257995,Hyper-Represented,Hyper-Represented (> 4.0),"7.6x Proportional Share
(Hyper-Represented)",0.07%,0.52%
Israel,376,Asia,540,9.97,0.48962271849413813,0.1264647458908471,3.871614298871371,Over-Represented,Over-Represented (2.0 - 4.0),"3.9x Proportional Share
(Over-Represented)",0.13%,0.49%
Italy,380,Europe,2373,58.93,2.1516198351603513,0.7474992452705735,2.8784240904236977,Over-Represented,Over-Represented (2.0 - 4.0),"2.9x Proportional Share
(Over-Represented)",0.75%,2.15%
Ivory Coast,384,Africa,87,31.93,0.07888366020183336,0.4050169845832244,0.19476630167252668,Marginalized,Marginalized (< 0.25),"0.19x Proportional Share
(Marginalized)",0.41%,0.08%
Jamaica,388,Americas,20,2.82,0.01813417475904215,0.035770369449567574,0.5069607901201416,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.51x Proportional Share
(Slight Deficit)",0.04%,0.02%
Japan,392,Asia,4026,120.65,3.6504093789951857,1.5303883241455067,2.38528308234016,Over-Represented,Over-Represented (2.0 - 4.0),"2.4x Proportional Share
(Over-Represented)",1.53%,3.65%
Jordan,400,Asia,53,11.73,0.04805556311146171,0.14878951547639283,0.3229768102785863,Under-Represented,Under-Represented (0.25 - 0.5),"0.32x Proportional Share
(Under-Represented)",0.15%,0.05%
Kazakhstan,398,Asia,288,20.27,0.261132116530207,0.257115386078984,1.0156222873803014,Proportional,Proportional (0.8 - 1.25),"1.0x Proportional Share
(Proportional)",0.26%,0.26%
Kenya,404,Africa,125,52.4,0.11333859224401345,0.6646692762969295,0.17051877721121173,Marginalized,Marginalized (< 0.25),"0.17x Proportional Share
(Marginalized)",0.66%,0.11%
Kosovo,383,Europe,11,1.6,0.009973796117473184,0.02029524507776884,0.4914351159227122,Under-Represented,Under-Represented (0.25 - 0.5),"0.49x Proportional Share
(Under-Represented)",0.02%,0.0100%
Kuwait,414,Asia,160,4.79,0.1450733980723372,0.06075888995157047,2.387690067872733,Over-Represented,Over-Represented (2.0 - 4.0),"2.4x Proportional Share
(Over-Represented)",0.06%,0.15%
Kyrgyzstan,417,Asia,17,7.3,0.01541404854518583,0.09259705566732034,0.16646370053670947,Marginalized,Marginalized (< 0.25),"0.17x Proportional Share
(Marginalized)",0.09%,0.02%
Laos,418,Asia,17,7.65,0.01541404854518583,0.09703664052808228,0.15884771423764432,Marginalized,Marginalized (< 0.25),"0.16x Proportional Share
(Marginalized)",0.10%,0.02%
Latvia,428,Europe,44,1.87,0.039895184469892736,0.023720067684642333,1.6819169742809401,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.7x Proportional Share
(Slight Surplus)",0.02%,0.04%
Lebanon,422,Asia,20,5.8,0.01813417475904215,0.07357026340691204,0.24648783243772399,Marginalized,Marginalized (< 0.25),"0.25x Proportional Share
(Marginalized)",0.07%,0.02%
Lesotho,426,Africa,2,2.34,0.0018134174759042155,0.029681795926236924,0.0610952747067863,Marginalized,Marginalized (< 0.25),"0.06x Proportional Share
(Marginalized)",0.03%,0.0018%
