Name,ID,Region,GDP,Population,% Global GDP,% Global Pop,Representation Ratio,Representation Status,Status_Tooltip,Click_Label,Tooltip_Pop,Tooltip_GDP
Liberia,430,Africa,5,5.61,0.004533543689760538,0.071160203053927,0.06370897629852046,Marginalized,Marginalized (< 0.25),"0.06x Proportional Share
(Marginalized)",0.07%,0.0045%
Libya,434,Africa,47,7.38,0.04261531068374906,0.09361181792120878,0.4552343029981271,Under-Represented,Under-Represented (0.25 - 0.5),"0.46x Proportional Share
(Under-Represented)",0.09%,0.04%
Liechtenstein,438,Europe,8,0.04,0.007253669903616862,0.000507381126944221,14.296294281387993,Hyper-Represented,Hyper-Represented (> 4.0),"14.3x Proportional Share
(Hyper-Represented)",0.0005%,0.0073%
Lithuania,440,Europe,85,2.89,0.07707024272592915,0.03665828642171997,2.102396217851175,Over-Represented,Over-Represented (2.0 - 4.0),"2.1x Proportional Share
(Over-Represented)",0.04%,0.08%
Luxembourg,442,Europe,93,0.67,0.084323912629546,0.008498633876315703,9.92205498633644,Hyper-Represented,Hyper-Represented (> 4.0),"9.9x Proportional Share
(Hyper-Represented)",0.0085%,0.08%
Macau,446,Asia,50,0.69,0.04533543689760538,0.008752324439787811,5.179816768618838,Hyper-Represented,Hyper-Represented (> 4.0),"5.2x Proportional Share
(Hyper-Represented)",0.0088%,0.05%
Madagascar,450,Africa,17,31.96,0.01541404854518583,0.4053975204284326,0.038022059259010615,Marginalized,Marginalized (< 0.25),"0.04x Proportional Share
(Marginalized)",0.41%,0.02%
Malawi,454,Africa,11,20.3,0.009973796117473184,0.2574959219241922,0.03873380224021376,Marginalized,Marginalized (< 0.25),"0.04x Proportional Share
(Marginalized)",0.26%,0.0100%
Malaysia,458,Asia,422,34.1,0.38263108741578944,0.4325424107199484,0.884609411546295,Proportional,Proportional (0.8 - 1.25),"0.88x Proportional Share
(Proportional)",0.43%,0.38%
Maldives,462,Asia,7,0.53,0.006346961165664753,0.006722799932010928,0.9440949053746786,Proportional,Proportional (0.8 - 1.25),"0.94x Proportional Share
(Proportional)",0.0067%,0.0063%
Mali,466,Africa,27,24.48,0.024481135924706906,0.3105172496898633,0.07883985816941906,Marginalized,Marginalized (< 0.25),"0.08x Proportional Share
(Marginalized)",0.31%,0.02%
Malta,470,Europe,24,0.57,0.021761009710850585,0.007230181058955149,3.0097461645027352,Over-Represented,Over-Represented (2.0 - 4.0),"3.0x Proportional Share
(Over-Represented)",0.0072%,0.02%
Mauritania,478,Africa,11,5.17,0.009973796117473184,0.06557901065754057,0.15208823703604243,Marginalized,Marginalized (< 0.25),"0.15x Proportional Share
(Marginalized)",0.07%,0.0100%
Mauritius,480,Africa,15,1.26,0.013600631069281615,0.01598250549874296,0.8509698977016662,Proportional,Proportional (0.8 - 1.25),"0.85x Proportional Share
(Proportional)",0.02%,0.01%
Mexico,484,Americas,1853,130.86,1.6801312914252555,1.659897356798019,1.0121898709847146,Proportional,Proportional (0.8 - 1.25),"1.0x Proportional Share
(Proportional)",1.66%,1.68%
Moldova,498,Europe,18,2.42,0.01632075728313794,0.03069655818012537,0.5316803658367435,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.53x Proportional Share
(Slight Deficit)",0.03%,0.02%
Monaco,492,Europe,10,0.04,0.009067087379521076,0.000507381126944221,17.87036785173499,Hyper-Represented,Hyper-Represented (> 4.0),"17.9x Proportional Share
(Hyper-Represented)",0.0005%,0.0091%
Mongolia,496,Asia,24,3.54,0.021761009710850585,0.04490322973456356,0.48462014513179635,Under-Represented,Under-Represented (0.25 - 0.5),"0.48x Proportional Share
(Under-Represented)",0.04%,0.02%
Montenegro,499,Europe,8,0.62,0.007253669903616862,0.007864407467635426,0.9223415665411608,Proportional,Proportional (0.8 - 1.25),"0.92x Proportional Share
(Proportional)",0.0079%,0.0073%
Morocco,504,Africa,154,37.37,0.1396331456446246,0.4740208178476385,0.2945717580055861,Under-Represented,Under-Represented (0.25 - 0.5),"0.29x Proportional Share
(Under-Represented)",0.47%,0.14%
Mozambique,508,Africa,22,33.24,0.019947592234946368,0.4216337164906477,0.04731023980002042,Marginalized,Marginalized (< 0.25),"0.05x Proportional Share
(Marginalized)",0.42%,0.02%
Myanmar,104,Asia,74,54.5,0.06709644660845597,0.691306785461501,0.09705741071767995,Marginalized,Marginalized (< 0.25),"0.10x Proportional Share
(Marginalized)",0.69%,0.07%
Namibia,516,Africa,13,2.69,0.011787213593377399,0.03412138078699886,0.3454494900707135,Under-Represented,Under-Represented (0.25 - 0.5),"0.35x Proportional Share
(Under-Represented)",0.03%,0.01%
Nepal,524,Asia,43,29.65,0.03898847573194063,0.37609626034740384,0.10366621485660768,Marginalized,Marginalized (< 0.25),"0.10x Proportional Share
(Marginalized)",0.38%,0.04%
Netherlands,528,Europe,1228,18.04,1.113438330205188,0.22882888825184367,4.865811911736267,Hyper-Represented,Hyper-Represented (> 4.0),"4.9x Proportional Share
(Hyper-Represented)",0.23%,1.11%
New Caledonia,540,Oceania,10,0.29,0.009067087379521076,0.0036785131703456018,2.46487832437724,Over-Represented,Over-Represented (2.0 - 4.0),"2.5x Proportional Share
(Over-Represented)",0.0037%,0.0091%
New Zealand,554,Oceania,260,5.36,0.23574427186754798,0.06798907101052562,3.4673848070530573,Over-Represented,Over-Represented (2.0 - 4.0),"3.5x Proportional Share
(Over-Represented)",0.07%,0.24%
Nicaragua,558,Americas,20,6.87,0.01813417475904215,0.08714270855266995,0.20809744223272186,Marginalized,Marginalized (< 0.25),"0.21x Proportional Share
(Marginalized)",0.09%,0.02%
Niger,562,Africa,20,27.03,0.01813417475904215,0.34286279653255736,0.05289047088933774,Marginalized,Marginalized (< 0.25),"0.05x Proportional Share
(Marginalized)",0.34%,0.02%
Nigeria,566,Africa,188,232.68,0.17046124273499624,2.9514360154345334,0.057755357677947025,Marginalized,Marginalized (< 0.25),"0.06x Proportional Share
(Marginalized)",2.95%,0.17%
Norway,578,Europe,484,5.55,0.43884702916882007,0.07039913136351067,6.2336994884610695,Hyper-Represented,Hyper-Represented (> 4.0),"6.2x Proportional Share
(Hyper-Represented)",0.07%,0.44%
Oman,512,Asia,107,5.27,0.09701783496087552,0.06684746347490111,1.4513315826456499,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.5x Proportional Share
(Slight Surplus)",0.07%,0.10%
Pakistan,586,Asia,373,251.27,0.3382023592561362,3.1872413941818603,0.10611130988493893,Marginalized,Marginalized (< 0.25),"0.11x Proportional Share
(Marginalized)",3.19%,0.34%
Palestine,275,Asia,14,5.61,0.012693922331329505,0.071160203053927,0.17838513363585728,Marginalized,Marginalized (< 0.25),"0.18x Proportional Share
(Marginalized)",0.07%,0.01%
Panama,591,Americas,86,4.52,0.07797695146388126,0.057334067344696975,1.3600456949108044,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.4x Proportional Share
(Slight Surplus)",0.06%,0.08%
Papua New Guinea,598,Oceania,33,10.58,0.029921388352419552,0.13420230807674643,0.2229573304753326,Marginalized,Marginalized (< 0.25),"0.22x Proportional Share
(Marginalized)",0.13%,0.03%
Paraguay,600,Americas,44,7.66,0.039895184469892736,0.09716348580981832,0.41059853027485094,Under-Represented,Under-Represented (0.25 - 0.5),"0.41x Proportional Share
(Under-Represented)",0.10%,0.04%
Peru,604,Americas,289,34.04,0.2620388252681591,0.4317813390295321,0.6068785322152069,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.61x Proportional Share
(Slight Deficit)",0.43%,0.26%
Philippines,608,Asia,462,112.9,0.4188994369338737,1.432083230800064,0.2925105384411537,Under-Represented,Under-Represented (0.25 - 0.5),"0.29x Proportional Share
(Under-Represented)",1.43%,0.42%
Poland,616,Europe,915,36.5,0.8296384952261785,0.46298527833660164,1.791932776365755,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.8x Proportional Share
(Slight Surplus)",0.46%,0.83%
Portugal,620,Europe,309,10.75,0.28017300002720125,0.1363586778662594,2.054676712999483,Over-Represented,Over-Represented (2.0 - 4.0),"2.1x Proportional Share
(Over-Represented)",0.14%,0.28%
Puerto Rico,630,Americas,126,3.2,0.11424530098196556,0.04059049015553768,2.814582936648261,Over-Represented,Over-Represented (2.0 - 4.0),"2.8x Proportional Share
(Over-Represented)",0.04%,0.11%
Qatar,634,Asia,218,3.12,0.19766250487355946,0.03957572790164924,4.994538707279779,Hyper-Represented,Hyper-Represented (> 4.0),"5.0x Proportional Share
(Hyper-Represented)",0.04%,0.20%
Republic of the Congo,178,Africa,16,6.33,0.014507339807233724,0.08029306333892297,0.18067986453570922,Marginalized,Marginalized (< 0.25),"0.18x Proportional Share
(Marginalized)",0.08%,0.01%
Romania,642,Europe,383,19.04,0.34726944663565723,0.24151341642544918,1.437888841851786,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.4x Proportional Share
(Slight Surplus)",0.24%,0.35%
Russia,643,Europe,2174,146.2,1.971184796307882,1.8544780189811274,1.0629324133973153,Proportional,Proportional (0.8 - 1.25),"1.1x Proportional Share
(Proportional)",1.85%,1.97%
Rwanda,646,Africa,14,13.8,0.012693922331329505,0.17504648879575624,0.07251743476066372,Marginalized,Marginalized (< 0.25),"0.07x Proportional Share
(Marginalized)",0.18%,0.01%
Saudi Arabia,682,Asia,1238,35.3,1.1225054175847091,0.447763844528275,2.5069139263963645,Over-Represented,Over-Represented (2.0 - 4.0),"2.5x Proportional Share
(Over-Represented)",0.45%,1.12%
Senegal,686,Africa,32,18.8,0.029014679614467447,0.2384691296637839,0.12167058962883397,Marginalized,Marginalized (< 0.25),"0.12x Proportional Share
(Marginalized)",0.24%,0.03%
Serbia,688,Europe,89,6.57,0.08069707767773758,0.0833373501005883,0.9683182580239963,Proportional,Proportional (0.8 - 1.25),"0.97x Proportional Share
(Proportional)",0.08%,0.08%
Seychelles,690,Africa,2,0.1,0.0018134174759042155,0.0012684528173605525,1.4296294281387993,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.4x Proportional Share
(Slight Surplus)",0.0013%,0.0018%
Sierra Leone,694,Africa,8,8.64,0.007253669903616862,0.10959432341995175,0.06618654759901847,Marginalized,Marginalized (< 0.25),"0.07x Proportional Share
(Marginalized)",0.11%,0.0073%
Singapore,702,Asia,547,6.04,0.4959696796598028,0.07661455016857738,6.473570340992739,Hyper-Represented,Hyper-Represented (> 4.0),"6.5x Proportional Share
(Hyper-Represented)",0.08%,0.50%
Slovakia,703,Europe,142,5.42,0.1287526407891993,0.06875014270094194,1.87276179700839,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.9x Proportional Share
(Slight Surplus)",0.07%,0.13%
Slovenia,705,Europe,72,2.12,0.06528302913255175,0.026891199728043713,2.4276726138206026,Over-Represented,Over-Represented (2.0 - 4.0),"2.4x Proportional Share
(Over-Represented)",0.03%,0.07%
Somalia,706,Africa,12,19.01,0.010880504855425292,0.24113288058024104,0.04512244381290265,Marginalized,Marginalized (< 0.25),"0.05x Proportional Share
(Marginalized)",0.24%,0.01%
South Africa,710,Africa,400,63.02,0.36268349518084303,0.7993789655006202,0.45370657827318284,Under-Represented,Under-Represented (0.25 - 0.5),"0.45x Proportional Share
(Under-Represented)",0.80%,0.36%
South Korea,410,Asia,1713,51.75,1.5531920681119604,0.656424332984086,2.366140299905085,Over-Represented,Over-Represented (2.0 - 4.0),"2.4x Proportional Share
(Over-Represented)",0.66%,1.55%
South Sudan,728,Africa,12,11.94,0.010880504855425292,0.15145326639284998,0.07184067478084417,Marginalized,Marginalized (< 0.25),"0.07x Proportional Share
(Marginalized)",0.15%,0.01%
Spain,724,Europe,1723,49.08,1.5622591554914815,0.6225566427605591,2.509424923271344,Over-Represented,Over-Represented (2.0 - 4.0),"2.5x Proportional Share
(Over-Represented)",0.62%,1.56%
Sri Lanka,144,Asia,99,23.1,0.08976416505725866,0.2930126008102876,0.30634916317259986,Under-Represented,Under-Represented (0.25 - 0.5),"0.31x Proportional Share
(Under-Represented)",0.29%,0.09%
Sudan,729,Africa,50,50.45,0.04533543689760538,0.6399344463583988,0.07084387651827546,Marginalized,Marginalized (< 0.25),"0.07x Proportional Share
(Marginalized)",0.64%,0.05%
Suriname,740,Americas,5,0.63,0.004533543689760538,0.00799125274937148,0.567313265134444,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.57x Proportional Share
(Slight Deficit)",0.0080%,0.0045%
Sweden,752,Europe,610,10.59,0.5530923301507857,0.1343291533584825,4.117440751485683,Hyper-Represented,Hyper-Represented (> 4.0),"4.1x Proportional Share
(Hyper-Represented)",0.13%,0.55%
Switzerland,756,Europe,937,9.05,0.8495860874611249,0.11479497997113002,7.400899304784832,Hyper-Represented,Hyper-Represented (> 4.0),"7.4x Proportional Share
(Hyper-Represented)",0.11%,0.85%
Syria,760,Asia,20,24.67,0.01813417475904215,0.31292731004284835,0.057950118692290185,Marginalized,Marginalized (< 0.25),"0.06x Proportional Share
(Marginalized)",0.31%,0.02%
Taiwan,158,Asia,757,23.4,0.6863785146297455,0.29681795926236926,2.3124561476518615,Over-Represented,Over-Represented (2.0 - 4.0),"2.3x Proportional Share
(Over-Represented)",0.30%,0.69%
Tajikistan,762,Asia,14,10.5,0.012693922331329505,0.13318754582285802,0.0953086285425866,Marginalized,Marginalized (< 0.25),"0.10x Proportional Share
(Marginalized)",0.13%,0.01%
Tanzania,834,Africa,79,66.28,0.07162999029821651,0.8407305273465742,0.08519970188817527,Marginalized,Marginalized (< 0.25),"0.09x Proportional Share
(Marginalized)",0.84%,0.07%
Thailand,764,Asia,526,66.05,0.4769287961628086,0.8378130858666449,0.5692544127184014,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.57x Proportional Share
(Slight Deficit)",0.84%,0.48%
Togo,768,Africa,10,9.52,0.009067087379521076,0.12075670821272459,0.07508557920897053,Marginalized,Marginalized (< 0.25),"0.08x Proportional Share
(Marginalized)",0.12%,0.0091%
Trinidad and Tobago,780,Americas,26,1.37,0.023574427186754798,0.017377803597839574,1.3565826690368163,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.4x Proportional Share
(Slight Surplus)",0.02%,0.02%
Tunisia,788,Africa,53,11.89,0.04805556311146171,0.1508190399841697,0.3186306126633993,Under-Represented,Under-Represented (0.25 - 0.5),"0.32x Proportional Share
(Under-Represented)",0.15%,0.05%
Turkey,792,Asia,1323,85.67,1.1995756603106384,1.0866835286327854,1.1038868527066834,Proportional,Proportional (0.8 - 1.25),"1.1x Proportional Share
(Proportional)",1.09%,1.20%
Turkmenistan,795,Asia,64,7.49,0.058029359228934894,0.09500711602030538,0.6107896088176445,Slight Deficit,Slight Deficit (0.5 - 0.8),"0.61x Proportional Share
(Slight Deficit)",0.10%,0.06%
Uganda,800,Africa,54,50.02,0.04896227184941381,0.6344800992437484,0.07716912147090679,Marginalized,Marginalized (< 0.25),"0.08x Proportional Share
(Marginalized)",0.63%,0.05%
Ukraine,804,Europe,191,41.21,0.17318136894885255,0.5227294060342838,0.3313021363437401,Under-Represented,Under-Represented (0.25 - 0.5),"0.33x Proportional Share
(Under-Represented)",0.52%,0.17%
United Arab Emirates,784,Asia,537,10.88,0.4869025922802818,0.13800766652882812,3.528083653081503,Over-Represented,Over-Represented (2.0 - 4.0),"3.5x Proportional Share
(Over-Represented)",0.14%,0.49%
United Kingdom,826,Europe,3644,69.23,3.30404664109748,0.8781498854587106,3.7625087650857885,Over-Represented,Over-Represented (2.0 - 4.0),"3.8x Proportional Share
(Over-Represented)",0.88%,3.30%
United States,840,Americas,29185,341.15,26.46229451713226,4.327326786425525,6.115159733289,Hyper-Represented,Hyper-Represented (> 4.0),"6.1x Proportional Share
(Hyper-Represented)",4.33%,26.46%
Uruguay,858,Americas,81,3.57,0.07344340777412071,0.04528376557977172,1.6218485109137637,Slight Surplus,Slight Surplus (1.25 - 2.0),"1.6x Proportional Share
(Slight Surplus)",0.05%,0.07%
Uzbekistan,860,Asia,115,36.8,0.10427150486449238,0.4667906367886833,0.22337959814668737,Marginalized,Marginalized (< 0.25),"0.22x Proportional Share
(Marginalized)",0.47%,0.10%
Venezuela,862,Americas,112,34.09,0.10155137865063604,0.43241556543821236,0.2348467233082216,Marginalized,Marginalized (< 0.25),"0.23x Proportional Share
(Marginalized)",0.43%,0.10%
Vietnam,704,Asia,476,101.3,0.43159335926520326,1.2849427039862396,0.33588529506123815,Under-Represented,Under-Represented (0.25 - 0.5),"0.34x Proportional Share
(Under-Represented)",1.28%,0.43%
Yemen,887,Asia,19,40.58,0.017227466021090043,0.5147381532849122,0.03346840701655641,Marginalized,Marginalized (< 0.25),"0.03x Proportional Share
(Marginalized)",0.51%,0.02%
Zambia,894,Africa,26,19.7,0.023574427186754798,0.24988520502002887,0.09434102825281414,Marginalized,Marginalized (< 0.25),"0.09x Proportional Share
(Marginalized)",0.25%,0.02%
Zimbabwe,716,Africa,44,15.18,0.039895184469892736,0.19255113767533186,0.2071926707447535,Marginalized,Marginalized (< 0.25),"0.21x Proportional Share
(Marginalized)",0.19%,0.04%
